input_id,round_id,fc1_min_abs_diff,fc1_max_abs_diff,fc1_mean_abs_diff,fc2_min_abs_diff,fc2_max_abs_diff,fc2_mean_abs_diff,fc3_min_abs_diff,fc3_max_abs_diff,fc3_mean_abs_diff,all_layers_max_diff,all_layers_min_of_max,real_input,pred_input,inverse_method
77,3,0.006554841995239258,1.7256795167922974,0.6071425080299377,0.01224583387374878,2.1844916343688965,0.872468113899231,0.0,0.0,0.0,2.1844916343688965,0.0,"[1.207795262336731, -0.1378803253173828, 1.0162206888198853, 1.2236127853393555]","[0.27884143590927124, 0.07179803401231766, 0.2584410309791565, 0.23968760669231415]",regularized
78,1,0.018209069967269897,1.6415083408355713,0.6900862455368042,0.011811777949333191,2.077791929244995,0.8097654581069946,0.0,0.0,0.0,2.077791929244995,0.0,"[0.598310649394989, 0.5328888297080994, 1.3027490377426147, 1.757552981376648]","[0.2396133691072464, 0.08989281207323074, 0.28007256984710693, 0.23733936250209808]",pseudo_inverse
78,2,0.018209069967269897,1.6415083408355713,0.6900862455368042,0.011811777949333191,2.077791929244995,0.8097654581069946,0.0,0.0,0.0,2.077791929244995,0.0,"[0.598310649394989, 0.5328888297080994, 1.3027490377426147, 1.757552981376648]","[0.2396133691072464, 0.08989281207323074, 0.28007256984710693, 0.23733936250209808]",svd
78,3,0.018209069967269897,1.6415083408355713,0.6901921629905701,0.011811777949333191,2.0799336433410645,0.809706449508667,0.0,0.0,0.0,2.0799336433410645,0.0,"[0.598310649394989, 0.5328888297080994, 1.3027490377426147, 1.757552981376648]","[0.23894691467285156, 0.09142116457223892, 0.27960142493247986, 0.23767204582691193]",regularized
79,1,0.003985345363616943,2.5594544410705566,0.9181589484214783,0.12690338492393494,2.8350305557250977,0.9806259274482727,0.0,0.0,0.0,2.8350305557250977,0.0,"[-1.3520399332046509, 0.309299111366272, -1.3906177282333374, -1.3126027584075928]","[0.184395894408226, 0.18781742453575134, 0.13698358833789825, -0.3343120217323303]",pseudo_inverse
79,2,0.003985345363616943,2.5594544410705566,0.9181589484214783,0.12690338492393494,2.8350305557250977,0.9806259274482727,0.0,0.0,0.0,2.8350305557250977,0.0,"[-1.3520399332046509, 0.309299111366272, -1.3906177282333374, -1.3126027584075928]","[0.184395894408226, 0.18781742453575134, 0.13698358833789825, -0.3343120217323303]",svd
79,3,0.003985345363616943,2.560925006866455,0.9180712103843689,0.12690338492393494,2.843649387359619,0.9820758700370789,0.0,0.0,0.0,2.843649387359619,0.0,"[-1.3520399332046509, 0.309299111366272, -1.3906177282333374, -1.3126027584075928]","[0.1850908100605011, 0.18737556040287018, 0.13663649559020996, -0.33551642298698425]",regularized
80,1,0.001576848328113556,0.9933794736862183,0.29085773229599,0.09145866334438324,1.372321367263794,0.4970903992652893,0.0,0.0,0.0,1.372321367263794,0.0,"[0.3545168340206146, -0.3614700436592102, 0.5577752590179443, 0.2892175614833832]","[0.027176976203918457, 0.03291191905736923, 0.26831138134002686, 0.09320412576198578]",pseudo_inverse
80,2,0.001576848328113556,0.9933794736862183,0.29085773229599,0.09145866334438324,1.372321367263794,0.4970903992652893,0.0,0.0,0.0,1.372321367263794,0.0,"[0.3545168340206146, -0.3614700436592102, 0.5577752590179443, 0.2892175614833832]","[0.027176976203918457, 0.03291191905736923, 0.26831138134002686, 0.09320412576198578]",svd
80,3,0.001576848328113556,0.9933794736862183,0.2907547056674957,0.09145866334438324,1.3744474649429321,0.49699634313583374,0.0,0.0,0.0,1.3744474649429321,0.0,"[0.3545168340206146, -0.3614700436592102, 0.5577752590179443, 0.2892175614833832]","[0.026815563440322876, 0.03287837654352188, 0.2686815559864044, 0.09360019862651825]",regularized
81,1,0.0010291635990142822,1.3288772106170654,0.3991222381591797,0.2104952484369278,1.7466996908187866,0.6660928726196289,0.0,0.0,0.0,1.7466996908187866,0.0,"[0.8421044945716858, -0.5850597620010376, 0.5004695653915405, 0.4227026104927063]","[0.0605815052986145, 0.03808172047138214, 0.26567941904067993, 0.13935819268226624]",pseudo_inverse
81,2,0.0010291635990142822,1.3288772106170654,0.3991222381591797,0.2104952484369278,1.7466996908187866,0.6660928726196289,0.0,0.0,0.0,1.7466996908187866,0.0,"[0.8421044945716858, -0.5850597620010376, 0.5004695653915405, 0.4227026104927063]","[0.0605815052986145, 0.03808172047138214, 0.26567941904067993, 0.13935819268226624]",svd
81,3,0.0010291635990142822,1.3288772106170654,0.39896854758262634,0.2104952484369278,1.7492952346801758,0.6660630106925964,0.0,0.0,0.0,1.7492952346801758,0.0,"[0.8421044945716858, -0.5850597620010376, 0.5004695653915405, 0.4227026104927063]","[0.06013105809688568, 0.03811812773346901, 0.2663014531135559, 0.13964639604091644]",regularized
82,1,0.0019299313426017761,1.4635951519012451,0.41193801164627075,0.11932757496833801,1.7325687408447266,0.6794059872627258,0.0,0.0,0.0,1.7325687408447266,0.0,"[0.476413756608963, -0.5850597620010376, 0.6150808930397034, 0.8231577277183533]","[0.15652304887771606, 0.059232115745544434, 0.24029332399368286, 0.19629883766174316]",pseudo_inverse
82,2,0.0019299313426017761,1.4635951519012451,0.41193801164627075,0.11932757496833801,1.7325687408447266,0.6794059872627258,0.0,0.0,0.0,1.7325687408447266,0.0,"[0.476413756608963, -0.5850597620010376, 0.6150808930397034, 0.8231577277183533]","[0.15652304887771606, 0.059232115745544434, 0.24029332399368286, 0.19629883766174316]",svd
82,3,0.0019299313426017761,1.4635951519012451,0.4115537405014038,0.11932757496833801,1.7349491119384766,0.6794243454933167,0.0,0.0,0.0,1.7349491119384766,0.0,"[0.476413756608963, -0.5850597620010376, 0.6150808930397034, 0.8231577277183533]","[0.15540629625320435, 0.059586964547634125, 0.2400611937046051, 0.1964949667453766]",regularized
83,1,0.0008682608604431152,1.4338760375976562,0.43974539637565613,0.04974085092544556,1.7017064094543457,0.5886422991752625,0.0,0.0,0.0,1.7017064094543457,0.0,"[1.4515889883041382, 0.309299111366272, 0.5577752590179443, 0.2892175614833832]","[0.046674683690071106, 0.03627990558743477, 0.27014848589897156, 0.12468576431274414]",pseudo_inverse
83,2,0.0008682608604431152,1.4338760375976562,0.43974539637565613,0.04974085092544556,1.7017064094543457,0.5886422991752625,0.0,0.0,0.0,1.7017064094543457,0.0,"[1.4515889883041382, 0.309299111366272, 0.5577752590179443, 0.2892175614833832]","[0.046674683690071106, 0.03627990558743477, 0.27014848589897156, 0.12468576431274414]",svd
83,3,0.0012821108102798462,1.4338760375976562,0.439784437417984,0.04974085092544556,1.704120397567749,0.5885663628578186,0.0,0.0,0.0,1.704120397567749,0.0,"[1.4515889883041382, 0.309299111366272, 0.5577752590179443, 0.2892175614833832]","[0.04609180986881256, 0.036258094012737274, 0.27055269479751587, 0.1250944584608078]",regularized
84,1,0.023020267486572266,1.4768413305282593,0.5716716647148132,0.017245784401893616,1.8824079036712646,0.7206968069076538,0.0,0.0,0.0,1.8824079036712646,0.0,"[0.7202075719833374, 0.309299111366272, 0.9016093015670776, 1.490582823753357]","[0.21935272216796875, 0.08238931000232697, 0.2653864026069641, 0.2234182208776474]",pseudo_inverse
84,2,0.023020267486572266,1.4768413305282593,0.5716716647148132,0.017245784401893616,1.8824079036712646,0.7206968069076538,0.0,0.0,0.0,1.8824079036712646,0.0,"[0.7202075719833374, 0.309299111366272, 0.9016093015670776, 1.490582823753357]","[0.21935272216796875, 0.08238931000232697, 0.2653864026069641, 0.2234182208776474]",svd
84,3,0.016706466674804688,1.4768413305282593,0.57160884141922,0.017245784401893616,1.8845250606536865,0.720647931098938,0.0,0.0,0.0,1.8845250606536865,0.0,"[0.7202075719833374, 0.309299111366272, 0.9016093015670776, 1.490582823753357]","[0.2184770554304123, 0.0836031436920166, 0.2652496099472046, 0.22356072068214417]",regularized
85,1,0.0033834055066108704,2.740119218826294,0.9822793006896973,0.025913655757904053,2.6366825103759766,0.9775078296661377,0.0,0.0,0.0,2.740119218826294,0.0,"[-0.8644522428512573, 1.6508374214172363, -1.218700647354126, -1.3126027584075928]","[0.29017356038093567, 0.2292918562889099, 0.09317809343338013, -0.3689681589603424]",pseudo_inverse
85,2,0.0033834055066108704,2.740119218826294,0.9822793006896973,0.025913655757904053,2.6366825103759766,0.9775078296661377,0.0,0.0,0.0,2.740119218826294,0.0,"[-0.8644522428512573, 1.6508374214172363, -1.218700647354126, -1.3126027584075928]","[0.29017356038093567, 0.2292918562889099, 0.09317809343338013, -0.3689681589603424]",svd
85,3,0.0011764764785766602,2.740114688873291,0.9825685620307922,0.025913655757904053,2.6471567153930664,0.9791165590286255,0.0,0.0,0.0,2.740114688873291,0.0,"[-0.8644522428512573, 1.6508374214172363, -1.218700647354126, -1.3126027584075928]","[0.2908517122268677, 0.2282840758562088, 0.0919426679611206, -0.36979275941848755]",regularized
86,1,0.009623676538467407,1.6303880214691162,0.604179859161377,0.012711331248283386,2.158276319503784,0.8416817784309387,0.0,0.0,0.0,2.158276319503784,0.0,"[1.3296921253204346, 0.08570939302444458, 0.9589149951934814, 1.2236127853393555]","[0.27397891879081726, 0.07082787156105042, 0.25685691833496094, 0.23639531433582306]",pseudo_inverse
86,2,0.009623676538467407,1.6303880214691162,0.604179859161377,0.012711331248283386,2.158276319503784,0.8416817784309387,0.0,0.0,0.0,2.158276319503784,0.0,"[1.3296921253204346, 0.08570939302444458, 0.9589149951934814, 1.2236127853393555]","[0.27397891879081726, 0.07082787156105042, 0.25685691833496094, 0.23639531433582306]",svd
86,3,0.012057065963745117,1.6303880214691162,0.6042404174804688,0.012711331248283386,2.16084361076355,0.8416624665260315,0.0,0.0,0.0,2.16084361076355,0.0,"[1.3296921253204346, 0.08570939302444458, 0.9589149951934814, 1.2236127853393555]","[0.272953063249588, 0.07199167460203171, 0.2569524049758911, 0.23676122725009918]",regularized
87,1,0.005771517753601074,0.8317524194717407,0.2516401410102844,0.009861595928668976,1.172947883605957,0.36792731285095215,0.0,0.0,0.0,1.172947883605957,0.0,"[0.11072302609682083, -0.1378803253173828, 0.27124685049057007, 0.4227026104927063]","[-0.010219477117061615, 0.017186887562274933, 0.2535603642463684, 0.062278371304273605]",pseudo_inverse
87,2,0.005771517753601074,0.8317524194717407,0.2516401410102844,0.009861595928668976,1.172947883605957,0.36792731285095215,0.0,0.0,0.0,1.172947883605957,0.0,"[0.11072302609682083, -0.1378803253173828, 0.27124685049057007, 0.4227026104927063]","[-0.010219477117061615, 0.017186887562274933, 0.2535603642463684, 0.062278371304273605]",svd
87,3,0.0072994232177734375,0.8317524194717407,0.25151246786117554,0.009861595928668976,1.1747140884399414,0.3676990866661072,0.0,0.0,0.0,1.1747140884399414,0.0,"[0.11072302609682083, -0.1378803253173828, 0.27124685049057007, 0.4227026104927063]","[-0.010883457958698273, 0.017306193709373474, 0.25375694036483765, 0.0627303346991539]",regularized
88,1,0.0008156895637512207,1.5162862539291382,0.4984338879585266,0.004319548606872559,1.8679099082946777,0.740872859954834,0.0,0.0,0.0,1.8679099082946777,0.0,"[0.8421044945716858, -0.1378803253173828, 0.8443036079406738, 1.09012770652771]","[0.23075824975967407, 0.07326457649469376, 0.2486782819032669, 0.22201944887638092]",pseudo_inverse
88,2,0.0008156895637512207,1.5162862539291382,0.4984338879585266,0.004319548606872559,1.8679099082946777,0.740872859954834,0.0,0.0,0.0,1.8679099082946777,0.0,"[0.8421044945716858, -0.1378803253173828, 0.8443036079406738, 1.09012770652771]","[0.23075824975967407, 0.07326457649469376, 0.2486782819032669, 0.22201944887638092]",svd
88,3,0.0008156895637512207,1.5162862539291382,0.49830788373947144,0.004319548606872559,1.8702274560928345,0.7408605813980103,0.0,0.0,0.0,1.8702274560928345,0.0,"[0.8421044945716858, -0.1378803253173828, 0.8443036079406738, 1.09012770652771]","[0.22985292971134186, 0.07425037771463394, 0.24877776205539703, 0.2223302274942398]",regularized
89,1,0.004389047622680664,1.1006988286972046,0.3941819965839386,0.00820343941450119,1.6198852062225342,0.44669637084007263,0.0,0.0,0.0,1.6198852062225342,0.0,"[-0.13307079672813416, -1.0322391986846924, -0.12989287078380585, -0.24472256004810333]","[-0.08605755865573883, -0.09007613360881805, 0.29057031869888306, -0.07123710215091705]",pseudo_inverse
89,2,0.004389047622680664,1.1006988286972046,0.3941819965839386,0.00820343941450119,1.6198852062225342,0.44669637084007263,0.0,0.0,0.0,1.6198852062225342,0.0,"[-0.13307079672813416, -1.0322391986846924, -0.12989287078380585, -0.24472256004810333]","[-0.08605755865573883, -0.09007613360881805, 0.29057031869888306, -0.07123710215091705]",svd
89,3,0.004389047622680664,1.1002241373062134,0.3943180739879608,0.007521189749240875,1.622375726699829,0.44639721512794495,0.0,0.0,0.0,1.622375726699829,0.0,"[-0.13307079672813416, -1.0322391986846924, -0.12989287078380585, -0.24472256004810333]","[-0.086892269551754, -0.08946453779935837, 0.2918577790260315, -0.07121811807155609]",regularized
90,1,0.00016063451766967773,0.9118716716766357,0.344775527715683,0.016300905495882034,1.413392186164856,0.37641340494155884,0.0,0.0,0.0,1.413392186164856,0.0,"[-0.7425553202629089, -0.808649480342865, 0.09932983666658401, 0.2892175614833832]","[-0.06693940609693527, -0.04177243262529373, 0.2576690912246704, -0.015013284981250763]",pseudo_inverse
90,2,0.00016063451766967773,0.9118716716766357,0.344775527715683,0.016300905495882034,1.413392186164856,0.37641340494155884,0.0,0.0,0.0,1.413392186164856,0.0,"[-0.7425553202629089, -0.808649480342865, 0.09932983666658401, 0.2892175614833832]","[-0.06693940609693527, -0.04177243262529373, 0.2576690912246704, -0.015013284981250763]",svd
90,3,0.0011363029479980469,0.9118716716766357,0.3447442948818207,0.016300905495882034,1.4154351949691772,0.37630772590637207,0.0,0.0,0.0,1.4154351949691772,0.0,"[-0.7425553202629089, -0.808649480342865, 0.09932983666658401, 0.2892175614833832]","[-0.06692489981651306, -0.04110777750611305, 0.25835472345352173, -0.014826163649559021]",regularized
91,1,0.006827026605606079,0.8629854917526245,0.26620322465896606,0.05740172415971756,1.2576451301574707,0.4327866733074188,0.0,0.0,0.0,1.2576451301574707,0.0,"[0.3545168340206146, -0.1378803253173828, 0.5004695653915405, 0.2892175614833832]","[0.01574641466140747, 0.026638036593794823, 0.26561105251312256, 0.08080874383449554]",pseudo_inverse
91,2,0.006827026605606079,0.8629854917526245,0.26620322465896606,0.05740172415971756,1.2576451301574707,0.4327866733074188,0.0,0.0,0.0,1.2576451301574707,0.0,"[0.3545168340206146, -0.1378803253173828, 0.5004695653915405, 0.2892175614833832]","[0.01574641466140747, 0.026638036593794823, 0.26561105251312256, 0.08080874383449554]",svd
91,3,0.006827026605606079,0.8629854917526245,0.2661232352256775,0.05740172415971756,1.2595854997634888,0.4327044188976288,0.0,0.0,0.0,1.2595854997634888,0.0,"[0.3545168340206146, -0.1378803253173828, 0.5004695653915405, 0.2892175614833832]","[0.015389196574687958, 0.026635996997356415, 0.26595690846443176, 0.08122952282428741]",regularized
92,1,0.004045814275741577,3.4818673133850098,0.9766819477081299,0.02030491828918457,3.0905117988586426,1.0642157793045044,0.0,0.0,0.0,3.4818673133850098,0.0,"[-1.595833659172058, -1.7030084133148193, -1.3906177282333374, -1.1791177988052368]","[0.09801464527845383, 0.12282013893127441, 0.27505001425743103, -0.2342219352722168]",pseudo_inverse
92,2,0.004045814275741577,3.4818673133850098,0.9766819477081299,0.02030491828918457,3.0905117988586426,1.0642157793045044,0.0,0.0,0.0,3.4818673133850098,0.0,"[-1.595833659172058, -1.7030084133148193, -1.3906177282333374, -1.1791177988052368]","[0.09801464527845383, 0.12282013893127441, 0.27505001425743103, -0.2342219352722168]",svd
92,3,0.004045814275741577,3.4740872383117676,0.9762710332870483,0.018008291721343994,3.094001293182373,1.0650091171264648,0.0,0.0,0.0,3.4740872383117676,0.0,"[-1.595833659172058, -1.7030084133148193, -1.3906177282333374, -1.1791177988052368]","[0.09826184809207916, 0.12187036126852036, 0.2751719653606415, -0.23513811826705933]",regularized
93,1,0.009929418563842773,1.2488045692443848,0.37093254923820496,0.11591766774654388,1.6515867710113525,0.5872310996055603,0.0,0.0,0.0,1.6515867710113525,0.0,"[0.9640013575553894, -0.3614700436592102, 0.5004695653915405, 0.15573254227638245]","[0.034179508686065674, 0.005968527868390083, 0.2689441442489624, 0.08142895251512527]",pseudo_inverse
93,2,0.009929418563842773,1.2488045692443848,0.37093254923820496,0.11591766774654388,1.6515867710113525,0.5872310996055603,0.0,0.0,0.0,1.6515867710113525,0.0,"[0.9640013575553894, -0.3614700436592102, 0.5004695653915405, 0.15573254227638245]","[0.034179508686065674, 0.005968527868390083, 0.2689441442489624, 0.08142895251512527]",svd
93,3,0.009929418563842773,1.2484240531921387,0.37077775597572327,0.11591766774654388,1.6541459560394287,0.5871176719665527,0.0,0.0,0.0,1.6541459560394287,0.0,"[0.9640013575553894, -0.3614700436592102, 0.5004695653915405, 0.15573254227638245]","[0.03340057283639908, 0.005999370478093624, 0.26950469613075256, 0.08205977082252502]",regularized
94,1,0.005285412073135376,1.0911847352981567,0.3629874587059021,0.0138787180185318,1.5662388801574707,0.4711870849132538,0.0,0.0,0.0,1.5662388801574707,0.0,"[-0.37686461210250854, -1.0322391986846924, 0.3858582079410553, 0.02224750444293022]","[-0.06289071589708328, -0.0580780953168869, 0.24625158309936523, -0.017847508192062378]",pseudo_inverse
94,2,0.005285412073135376,1.0911847352981567,0.3629874587059021,0.0138787180185318,1.5662388801574707,0.4711870849132538,0.0,0.0,0.0,1.5662388801574707,0.0,"[-0.37686461210250854, -1.0322391986846924, 0.3858582079410553, 0.02224750444293022]","[-0.06289071589708328, -0.0580780953168869, 0.24625158309936523, -0.017847508192062378]",svd
94,3,0.003262430429458618,1.0911847352981567,0.36281779408454895,0.0138787180185318,1.5689018964767456,0.4710412919521332,0.0,0.0,0.0,1.5689018964767456,0.0,"[-0.37686461210250854, -1.0322391986846924, 0.3858582079410553, 0.02224750444293022]","[-0.0630420446395874, -0.057263996452093124, 0.24698148667812347, -0.01779242604970932]",regularized
95,1,0.007004678249359131,2.5997955799102783,0.9242860674858093,0.09092673659324646,2.5819334983825684,0.9424926042556763,0.0,0.0,0.0,2.5997955799102783,0.0,"[-0.6206583976745605, 1.4272477626800537, -1.2760063409805298, -1.3126027584075928]","[0.2732761800289154, 0.2214166224002838, 0.10361521691083908, -0.3536238372325897]",pseudo_inverse
95,2,0.007004678249359131,2.5997955799102783,0.9242860674858093,0.09092673659324646,2.5819334983825684,0.9424926042556763,0.0,0.0,0.0,2.5997955799102783,0.0,"[-0.6206583976745605, 1.4272477626800537, -1.2760063409805298, -1.3126027584075928]","[0.2732761800289154, 0.2214166224002838, 0.10361521691083908, -0.3536238372325897]",svd
95,3,0.0091620534658432,2.599808931350708,0.9240260124206543,0.09092673659324646,2.591885805130005,0.944028377532959,0.0,0.0,0.0,2.599808931350708,0.0,"[-0.6206583976745605, 1.4272477626800537, -1.2760063409805298, -1.3126027584075928]","[0.2738971710205078, 0.22043174505233765, 0.1024475023150444, -0.3543931543827057]",regularized
96,1,0.010237634181976318,0.912472128868103,0.24846163392066956,0.0038307011127471924,1.0566312074661255,0.28258562088012695,0.0,0.0,0.0,1.0566312074661255,0.0,"[-0.25496768951416016, -0.1378803253173828, 0.21394118666648865, 0.15573254227638245]","[-0.07156258821487427, -0.013607747852802277, 0.27474087476730347, 0.00037690624594688416]",pseudo_inverse
96,2,0.010237634181976318,0.912472128868103,0.24846163392066956,0.0038307011127471924,1.0566312074661255,0.28258562088012695,0.0,0.0,0.0,1.0566312074661255,0.0,"[-0.25496768951416016, -0.1378803253173828, 0.21394118666648865, 0.15573254227638245]","[-0.07156258821487427, -0.013607747852802277, 0.27474087476730347, 0.00037690624594688416]",svd
96,3,0.008992493152618408,0.9120686054229736,0.2484031319618225,0.0038307011127471924,1.0579460859298706,0.2824544310569763,0.0,0.0,0.0,1.0579460859298706,0.0,"[-0.25496768951416016, -0.1378803253173828, 0.21394118666648865, 0.15573254227638245]","[-0.07187160849571228, -0.013258229941129684, 0.27542418241500854, 0.0003680475056171417]",regularized
97,1,0.020074449479579926,2.1215577125549316,0.7366396188735962,0.03426609933376312,2.817262649536133,1.0800731182098389,0.0,0.0,0.0,2.817262649536133,0.0,"[1.8172796964645386, -0.3614700436592102, 1.4746659994125366, 0.8231577277183533]","[0.36221879720687866, 0.053158752620220184, 0.24418231844902039, 0.2600083649158478]",pseudo_inverse
97,2,0.020074449479579926,2.1215577125549316,0.7366396188735962,0.03426609933376312,2.817262649536133,1.0800731182098389,0.0,0.0,0.0,2.817262649536133,0.0,"[1.8172796964645386, -0.3614700436592102, 1.4746659994125366, 0.8231577277183533]","[0.36221879720687866, 0.053158752620220184, 0.24418231844902039, 0.2600083649158478]",svd
97,3,0.020074449479579926,2.1215577125549316,0.7369263172149658,0.03426609933376312,2.8194587230682373,1.0800480842590332,0.0,0.0,0.0,2.8194587230682373,0.0,"[1.8172796964645386, -0.3614700436592102, 1.4746659994125366, 0.8231577277183533]","[0.36071187257766724, 0.054503560066223145, 0.24448533356189728, 0.2603791654109955]",regularized
98,1,0.02246701717376709,1.6233553886413574,0.6015400290489197,0.009167172014713287,1.9901962280273438,0.735076367855072,0.0,0.0,0.0,1.9901962280273438,0.0,"[1.0858982801437378, 0.5328888297080994, 1.1308319568634033, 1.2236127853393555]","[0.23770718276500702, 0.07789941132068634, 0.2622019648551941, 0.22752954065799713]",pseudo_inverse
98,2,0.02246701717376709,1.6233553886413574,0.6015400290489197,0.009167172014713287,1.9901962280273438,0.735076367855072,0.0,0.0,0.0,1.9901962280273438,0.0,"[1.0858982801437378, 0.5328888297080994, 1.1308319568634033, 1.2236127853393555]","[0.23770718276500702, 0.07789941132068634, 0.2622019648551941, 0.22752954065799713]",svd
98,3,0.02246701717376709,1.6233553886413574,0.6016046404838562,0.009167172014713287,1.9924733638763428,0.7350583076477051,0.0,0.0,0.0,1.9924733638763428,0.0,"[1.0858982801437378, 0.5328888297080994, 1.1308319568634033, 1.2236127853393555]","[0.2367674857378006, 0.07917018234729767, 0.2621125876903534, 0.22773081064224243]",regularized
99,1,0.009697005152702332,2.554004669189453,0.919856071472168,0.13761970400810242,2.521818161010742,0.9114502668380737,0.0,0.0,0.0,2.554004669189453,0.0,"[-0.8644522428512573, 1.4272477626800537, -1.2760063409805298, -1.0456327199935913]","[0.2569842040538788, 0.21624299883842468, 0.1115698516368866, -0.33143651485443115]",pseudo_inverse
99,2,0.009697005152702332,2.554004669189453,0.919856071472168,0.13761970400810242,2.521818161010742,0.9114502668380737,0.0,0.0,0.0,2.554004669189453,0.0,"[-0.8644522428512573, 1.4272477626800537, -1.2760063409805298, -1.0456327199935913]","[0.2569842040538788, 0.21624299883842468, 0.1115698516368866, -0.33143651485443115]",svd
99,3,0.01526312530040741,2.5576534271240234,0.920124888420105,0.1380833089351654,2.5313339233398438,0.912916898727417,0.0,0.0,0.0,2.5576534271240234,0.0,"[-0.8644522428512573, 1.4272477626800537, -1.2760063409805298, -1.0456327199935913]","[0.25758999586105347, 0.21530520915985107, 0.11045343428850174, -0.33217835426330566]",regularized
100,1,0.009418264031410217,1.6166359186172485,0.532696008682251,0.04234953224658966,1.8550182580947876,0.5578790307044983,0.0,0.0,0.0,1.8550182580947876,0.0,"[-1.108246088027954, -1.4794186353683472, -0.24450421333312988, -0.24472256004810333]","[-0.10136933624744415, -0.09514883905649185, 0.3196635842323303, -0.090438112616539]",pseudo_inverse
100,2,0.009418264031410217,1.6166359186172485,0.532696008682251,0.04234953224658966,1.8550182580947876,0.5578790307044983,0.0,0.0,0.0,1.8550182580947876,0.0,"[-1.108246088027954, -1.4794186353683472, -0.24450421333312988, -0.24472256004810333]","[-0.10136933624744415, -0.09514883905649185, 0.3196635842323303, -0.090438112616539]",svd
100,3,0.009418264031410217,1.6166359186172485,0.5325683951377869,0.04273270070552826,1.856957197189331,0.5577016472816467,0.0,0.0,0.0,1.856957197189331,0.0,"[-1.108246088027954, -1.4794186353683472, -0.24450421333312988, -0.24472256004810333]","[-0.10202651470899582, -0.09476835280656815, 0.3207533657550812, -0.09056556224822998]",regularized
101,1,0.0004957020282745361,1.749079942703247,0.7118610739707947,0.0464957058429718,2.223851442337036,0.863298773765564,0.0,0.0,0.0,2.223851442337036,0.0,"[1.0858982801437378, 0.5328888297080994, 1.1308319568634033, 1.757552981376648]","[0.2652055621147156, 0.08468489348888397, 0.2782512307167053, 0.24416619539260864]",pseudo_inverse
101,2,0.0004957020282745361,1.749079942703247,0.7118610739707947,0.0464957058429718,2.223851442337036,0.863298773765564,0.0,0.0,0.0,2.223851442337036,0.0,"[1.0858982801437378, 0.5328888297080994, 1.1308319568634033, 1.757552981376648]","[0.2652055621147156, 0.08468489348888397, 0.2782512307167053, 0.24416619539260864]",svd
101,3,0.0004957020282745361,1.749079942703247,0.7119737863540649,0.0464957058429718,2.2262182235717773,0.8632367253303528,0.0,0.0,0.0,2.2262182235717773,0.0,"[1.0858982801437378, 0.5328888297080994, 1.1308319568634033, 1.757552981376648]","[0.26443663239479065, 0.08629931509494781, 0.27779287099838257, 0.24449965357780457]",regularized
102,1,0.009320922195911407,1.9268323183059692,0.6155571937561035,0.15443186461925507,2.420879364013672,0.9082845449447632,0.0,0.0,0.0,2.420879364013672,0.0,"[1.695382833480835, -0.1378803253173828, 1.1881376504898071, 0.556187629699707]","[0.25786128640174866, 0.04892488941550255, 0.23552781343460083, 0.22995144128799438]",pseudo_inverse
102,2,0.009320922195911407,1.9268323183059692,0.6155571937561035,0.15443186461925507,2.420879364013672,0.9082845449447632,0.0,0.0,0.0,2.420879364013672,0.0,"[1.695382833480835, -0.1378803253173828, 1.1881376504898071, 0.556187629699707]","[0.25786128640174866, 0.04892488941550255, 0.23552781343460083, 0.22995144128799438]",svd
102,3,0.009320922195911407,1.9268323183059692,0.6156021356582642,0.15443186461925507,2.4225850105285645,0.9082949161529541,0.0,0.0,0.0,2.4225850105285645,0.0,"[1.695382833480835, -0.1378803253173828, 1.1881376504898071, 0.556187629699707]","[0.2573060393333435, 0.050148606300354004, 0.23568639159202576, 0.23011988401412964]",regularized
103,1,0.012282729148864746,2.846827507019043,0.9978589415550232,0.1091122031211853,2.8118441104888916,1.0234017372131348,0.0,0.0,0.0,2.846827507019043,0.0,"[-1.108246088027954, 1.2036579847335815, -1.3333120346069336, -1.4460878372192383]","[0.28238213062286377, 0.22536616027355194, 0.09418173134326935, -0.3793882429599762]",pseudo_inverse
103,2,0.012282729148864746,2.846827507019043,0.9978589415550232,0.1091122031211853,2.8118441104888916,1.0234017372131348,0.0,0.0,0.0,2.846827507019043,0.0,"[-1.108246088027954, 1.2036579847335815, -1.3333120346069336, -1.4460878372192383]","[0.28238213062286377, 0.22536616027355194, 0.09418173134326935, -0.3793882429599762]",svd
103,3,0.013684093952178955,2.8508262634277344,0.9979655146598816,0.1096157431602478,2.822298288345337,1.0250166654586792,0.0,0.0,0.0,2.8508262634277344,0.0,"[-1.108246088027954, 1.2036579847335815, -1.3333120346069336, -1.4460878372192383]","[0.2830265164375305, 0.22432926297187805, 0.09294671565294266, -0.38017144799232483]",regularized
104,1,0.0030691921710968018,1.8073265552520752,0.6684383749961853,0.03389308601617813,2.2650351524353027,0.909130871295929,0.0,0.0,0.0,2.2650351524353027,0.0,"[1.0858982801437378, 0.08570939302444458, 1.0735262632369995, 1.6240679025650024]","[0.2735038697719574, 0.07987543940544128, 0.2741626799106598, 0.24438875913619995]",pseudo_inverse
104,2,0.0030691921710968018,1.8073265552520752,0.6684383749961853,0.03389308601617813,2.2650351524353027,0.909130871295929,0.0,0.0,0.0,2.2650351524353027,0.0,"[1.0858982801437378, 0.08570939302444458, 1.0735262632369995, 1.6240679025650024]","[0.2735038697719574, 0.07987543940544128, 0.2741626799106598, 0.24438875913619995]",svd
